time_s,phase_deg,amp_10bit
26.956875,236.25,228
26.996640625,232.03125,227
27.137734375,251.71875,227
27.145703125,35.15625,262
27.17765625,250.3125,228
27.184453125,12.65625,271
27.217578125,248.90625,235
27.223671875,358.59375,273
27.336484375,227.8125,236
27.4178125,251.71875,234
27.424609375,14.0625,243
27.537734375,250.3125,240
27.54453125,11.25,266
27.596640625,230.625,234
27.605078125,21.09375,240
27.77671875,230.625,228
27.837265625,239.0625,225
27.937265625,240.46875,223
27.946640625,47.8125,237
28.026953125,52.03125,247
28.066953125,53.4375,251
28.106953125,53.4375,273
28.13921875,274.21875,238
28.2778125,247.5,223
28.317265625,237.65625,238
28.43734375,239.0625,227
28.567578125,63.28125,246
28.576328125,220.78125,226
28.58640625,42.1875,240
28.66734375,57.65625,261
28.676875,229.21875,212
28.68546875,23.90625,256
28.717109375,233.4375,221
28.725859375,29.53125,240
28.7971875,233.4375,233
28.80640625,39.375,242
28.89828125,253.125,223
28.906328125,37.96875,241
28.91703125,230.625,221
28.924921875,12.65625,284
28.936953125,229.21875,235
29.117578125,239.0625,234
29.2175,236.25,234
29.417734375,240.46875,235
29.6778125,240.46875,227
29.798828125,257.34375,227
29.804765625,2.8125,261
29.9275,53.4375,253
29.9359375,205.3125,238
30.007734375,57.65625,242
30.05734375,229.21875,228
30.11828125,246.09375,230
30.158046875,241.875,237
30.337890625,237.65625,221
30.345078125,7.03125,240
30.367890625,57.65625,254
30.678515625,247.5,236
30.6975,229.21875,224
30.77859375,247.5,228
30.78609375,22.5,266
30.83859375,247.5,227
30.845,2.8125,279
30.9178125,232.03125,227
30.925703125,15.46875,240
30.9378125,232.03125,226
31.158671875,247.5,238
31.197890625,233.4375,231
31.27828125,237.65625,239
31.297890625,232.03125,231
31.3059375,16.875,241
31.3184375,240.46875,226
31.3259375,16.875,247
31.4378125,230.625,225
31.479609375,261.5625,236
31.48625,21.09375,254
31.508984375,70.3125,301
31.5284375,60.46875,257
31.678828125,246.09375,232
31.685625,9.84375,251
31.698125,233.4375,225
31.7059375,14.0625,253
31.8390625,248.90625,230
32.178671875,239.0625,236
32.1859375,9.84375,243
32.199765625,260.15625,233
32.206015625,12.65625,242
32.22828125,53.4375,255
32.2484375,56.25,272
32.419453125,253.125,224
32.426328125,16.875,242
32.478984375,244.6875,226
32.48703125,28.125,261
32.4990625,244.6875,239
32.506796875,25.3125,261
32.63984375,258.75,224
32.645390625,358.59375,250
32.91921875,244.6875,225
32.92671875,21.09375,236
32.9684375,50.625,255
32.998359375,229.21875,231
33.329140625,61.875,244
33.37859375,232.03125,223
33.520625,267.1875,235
33.61921875,240.46875,233
33.626328125,8.4375,251
33.649296875,61.875,253
33.879140625,237.65625,221
33.899453125,244.6875,233
34.06890625,52.03125,236
34.159453125,243.28125,233
34.166484375,8.4375,277
34.180078125,254.53125,231
34.186484375,8.4375,280
34.209296875,60.46875,251
34.25953125,243.28125,229
34.319296875,239.0625,246
34.359453125,241.875,233
34.367578125,28.125,246
34.378984375,233.4375,231
34.3865625,9.84375,263
34.439140625,236.25,228
34.4796875,246.09375,233
34.48640625,7.03125,271
34.579453125,240.46875,222
34.6,250.3125,233
34.606015625,360,242
34.65921875,236.25,226
34.69953125,241.875,227
34.719296875,236.25,222
34.726953125,15.46875,241
34.73953125,241.875,218
34.77890625,230.625,235
34.899296875,236.25,251
34.906640625,8.4375,252
34.9484375,40.78125,269
34.9996875,243.28125,223
35.0065625,7.03125,244
35.09921875,233.4375,231
35.179375,236.25,239
35.187890625,29.53125,262
35.33921875,232.03125,233
35.3471875,15.46875,239
35.389609375,59.0625,290
35.4296875,61.875,300
35.579921875,243.28125,224
35.58703125,12.65625,298
35.660390625,251.71875,222
35.666171875,357.1875,247
35.679453125,236.25,223
35.686796875,8.4375,244
35.709765625,61.875,253
35.729453125,54.84375,248
35.749453125,56.25,272
35.769296875,53.4375,267
35.82953125,56.25,245
35.869140625,49.21875,263
35.88953125,56.25,245
35.93984375,241.875,220
35.946796875,7.03125,264
35.98046875,253.125,226
35.98671875,4.21875,278
36.06078125,258.75,231
36.0671875,12.65625,272
36.1196875,237.65625,221
36.126875,7.03125,241
36.149921875,61.875,255
36.400078125,243.28125,223
36.449453125,52.03125,239
36.459296875,229.21875,226
36.539453125,232.03125,235
36.56953125,53.4375,247
36.600703125,253.125,226
36.606484375,357.1875,279
36.619609375,233.4375,226
36.63984375,239.0625,237
36.67,60.46875,239
36.720078125,241.875,223
36.7275,16.875,250
36.73921875,227.8125,234
36.79953125,232.03125,229
36.8075,15.46875,257
36.93,60.46875,243
36.961015625,258.75,232
36.98109375,260.15625,238
36.98875,37.96875,236
37.04984375,57.65625,275
