time_s,phase_deg,amp_10bit
6.716796875,340.3125,185
6.726953125,163.125,157
6.741015625,57.65625,158
6.76609375,147.65625,156
6.773671875,284.0625,201
6.7746875,302.34375,157
6.779453125,28.125,167
6.7803125,43.59375,160
6.78171875,68.90625,156
6.793984375,289.6875,156
6.822265625,80.15625,164
6.837265625,348.75,171
6.842109375,75.9375,168
6.848046875,182.8125,157
6.85078125,232.03125,156
6.8571875,347.34375,160
6.861953125,73.125,166
6.866796875,160.3125,171
6.872734375,267.1875,162
6.873671875,284.0625,160
6.9034375,99.84375,158
6.913125,275.625,160
6.914375,296.71875,157
6.91546875,316.40625,158
6.929375,206.71875,171
6.936328125,331.875,168
6.938359375,8.4375,160
6.95421875,293.90625,161
6.9859375,144.84375,165
6.997734375,357.1875,166
7.008046875,182.8125,161
7.00828125,187.03125,159
7.02515625,130.78125,160
7.038203125,7.03125,164
7.041015625,56.25,158
7.04546875,136.40625,167
7.069375,206.71875,162
7.0803125,43.59375,166
7.091640625,247.5,156
7.091875,253.125,159
7.112578125,264.375,163
7.123359375,98.4375,161
7.134296875,296.71875,168
7.139765625,35.15625,174
7.145859375,143.4375,174
7.15765625,355.78125,161
7.180546875,49.21875,162
7.193515625,282.65625,160
7.194296875,295.3125,158
7.196171875,329.0625,178
7.203515625,102.65625,164
7.20515625,130.78125,157
7.208046875,182.8125,167
7.211015625,236.25,173
7.225,127.96875,164
7.23265625,265.78125,163
7.239609375,30.9375,182
7.242109375,75.9375,162
7.25875,15.46875,166
7.260078125,39.375,163
7.261875,71.71875,180
7.268125,185.625,158
7.2746875,303.75,162
7.278359375,9.84375,163
7.283046875,92.8125,156
7.2971875,348.75,168
7.315234375,313.59375,159
7.32046875,47.8125,162
7.350859375,233.4375,174
7.366484375,154.6875,164
7.388671875,194.0625,159
7.392421875,261.5625,162
7.405546875,137.8125,161
7.412890625,270,158
7.4421875,77.34375,161
7.467421875,171.5625,158
7.483984375,109.6875,170
7.49109375,239.0625,167
7.49203125,254.53125,164
7.519765625,33.75,172
7.53703125,344.53125,158
7.53796875,1.40625,160
7.561484375,64.6875,158
7.564609375,120.9375,165
7.584453125,118.125,193
7.590078125,219.375,158
7.5984375,9.84375,157
7.603203125,97.03125,159
7.62828125,188.4375,158
7.633203125,277.03125,159
7.67078125,232.03125,160
7.6759375,324.84375,164
7.68375,105.46875,182
7.68453125,119.53125,162
7.700703125,50.625,176
7.742734375,87.1875,159
7.79046875,226.40625,166
7.812265625,258.75,185
7.81921875,25.3125,158
7.82484375,126.5625,157
7.8296875,213.75,166
7.83109375,237.65625,158
7.831875,253.125,164
7.854296875,295.3125,156
7.8715625,247.5,158
7.876328125,331.875,172
7.882265625,78.75,163
7.890625,230.625,158
7.899609375,30.9375,167
7.906796875,160.3125,175
7.928359375,189.84375,161
7.932421875,261.5625,160
7.936171875,330.46875,170
7.9521875,257.34375,163
7.97140625,244.6875,166
7.983046875,92.8125,163
7.98359375,102.65625,158
7.984765625,123.75,163
8.035,307.96875,159
8.055625,319.21875,169
8.081328125,61.875,163
8.099453125,29.53125,157
8.107421875,171.5625,163
8.156015625,326.25,159
8.15890625,18.28125,167
8.17390625,289.6875,166
8.183828125,108.28125,165
8.19,217.96875,162
8.231484375,246.09375,156
8.240703125,50.625,161
8.255546875,317.8125,165
8.261640625,68.90625,173
8.268359375,188.4375,157
8.29640625,333.28125,164
8.29859375,14.0625,159
8.301171875,59.0625,169
8.316875,341.71875,158
8.3375,354.375,159
8.343984375,109.6875,166
8.352734375,267.1875,160
8.364765625,123.75,171
8.3825,82.96875,163
8.456640625,337.5,157
