time_s,phase_deg,amp_10bit
2.8303125,246.09375,10
2.830390625,246.09375,10
2.839609375,52.03125,24
2.840390625,67.5,23
2.840859375,74.53125,11
2.84921875,225,15
2.850546875,248.90625,19
2.859765625,54.84375,34
2.860546875,68.90625,12
2.8690625,222.1875,31
2.87,239.0625,13
2.870234375,244.6875,30
2.871328125,262.96875,18
2.880234375,63.28125,105
2.888828125,217.96875,34
2.88984375,237.65625,12
2.890078125,240.46875,20
2.89046875,248.90625,10
2.90046875,67.5,147
2.908046875,205.3125,16
2.908671875,215.15625,11
2.90953125,232.03125,14
2.910078125,240.46875,10
2.92015625,61.875,88
2.92875,216.5625,33
2.929765625,234.84375,21
2.930546875,248.90625,44
2.9315625,267.1875,18
2.94046875,67.5,161
2.948671875,215.15625,63
2.95,237.65625,26
2.95953125,50.625,21
2.959921875,57.65625,11
2.960078125,60.46875,10
2.96046875,67.5,15
2.97,239.0625,105
2.9709375,255.9375,19
2.979609375,52.03125,67
2.98859375,213.75,19
2.989609375,230.625,18
2.98984375,236.25,33
2.991640625,268.59375,10
2.999375,47.8125,13
3,59.0625,29
3.0009375,75.9375,19
3.009375,226.40625,24
3.010390625,246.09375,19
3.021015625,75.9375,218
3.0278125,198.28125,22
3.028515625,212.34375,20
3.028828125,217.96875,14
3.0396875,52.03125,21
3.0403125,63.28125,38
3.040703125,70.3125,15
3.0496875,232.03125,36
3.05078125,251.71875,13
3.060703125,70.3125,142
3.0684375,209.53125,35
3.0696875,232.03125,13
3.0703125,243.28125,33
3.080390625,66.09375,106
3.08875,215.15625,53
3.0909375,254.53125,23
3.100546875,67.5,150
3.1078125,198.28125,15
3.109140625,222.1875,25
3.109921875,236.25,14
3.11015625,240.46875,13
3.120078125,59.0625,17
3.120703125,70.3125,22
3.129296875,225,17
3.129765625,233.4375,20
3.14046875,66.09375,131
3.148984375,219.375,70
3.151015625,255.9375,26
3.16,57.65625,83
3.160859375,73.125,23
3.168828125,216.5625,34
3.17015625,240.46875,38
3.1815625,84.375,226
3.187890625,199.6875,46
3.189609375,230.625,24
3.19015625,240.46875,21
3.190703125,250.3125,14
3.200546875,67.5,126
3.209140625,222.1875,53
3.210625,247.5,12
3.220703125,70.3125,170
3.228359375,208.125,41
3.22984375,234.84375,10
3.2396875,50.625,10
3.2403125,61.875,17
3.2409375,73.125,31
3.24109375,75.9375,10
3.2496875,230.625,47
3.261484375,82.96875,261
3.267578125,192.65625,26
3.268671875,213.75,16
3.269453125,226.40625,18
3.270625,247.5,15
3.2809375,73.125,159
3.288203125,203.90625,29
3.289453125,225,51
3.29,236.25,10
3.300625,67.5,11
3.309296875,223.59375,12
3.3096875,230.625,15
3.310390625,243.28125,10
3.320234375,60.46875,49
3.33,236.25,89
3.340390625,63.28125,146
3.34859375,210.9375,39
3.34953125,227.8125,14
3.350546875,246.09375,17
3.360078125,56.25,48
3.3609375,73.125,18
3.361015625,74.53125,13
3.361328125,80.15625,12
3.369296875,223.59375,21
3.36984375,233.4375,39
3.370546875,246.09375,12
3.380859375,71.71875,152
3.388125,202.5,20
3.390546875,246.09375,30
3.4009375,73.125,184
3.40796875,198.28125,22
3.40875,212.34375,10
3.409453125,225,18
3.41015625,239.0625,28
3.410703125,248.90625,10
3.42,54.84375,37
3.42921875,220.78125,15
3.429921875,233.4375,32
3.430546875,244.6875,13
3.44109375,74.53125,192
3.449375,225,21
3.44984375,232.03125,10
3.450078125,236.25,12
3.45015625,237.65625,14
3.450546875,246.09375,14
3.4609375,71.71875,175
3.4684375,206.71875,21
3.468984375,216.5625,11
3.4696875,229.21875,23
3.48015625,57.65625,50
3.490078125,236.25,83
3.49078125,248.90625,10
3.501015625,74.53125,219
3.5084375,206.71875,22
3.50890625,216.5625,31
3.510859375,250.3125,11
3.5203125,60.46875,62
3.529765625,230.625,67
3.542578125,101.25,242
3.547890625,196.875,33
3.54859375,209.53125,10
3.54875,212.34375,10
3.549140625,219.375,17
3.54953125,226.40625,11
3.549921875,233.4375,10
3.560546875,63.28125,81
3.569375,223.59375,47
3.570078125,236.25,14
3.5709375,251.71875,17
3.580390625,61.875,72
3.581953125,90,13
3.588515625,208.125,14
3.589375,223.59375,17
3.58953125,226.40625,22
3.59078125,248.90625,20
3.60171875,85.78125,228
3.608125,201.09375,45
3.60890625,215.15625,11
3.609609375,227.8125,10
3.60984375,232.03125,13
3.61046875,243.28125,10
3.620859375,70.3125,126
3.628828125,213.75,20
3.630234375,237.65625,10
3.630703125,247.5,10
3.6309375,251.71875,10
3.640390625,61.875,59
3.649296875,220.78125,21
3.64984375,232.03125,14
3.650703125,247.5,18
3.6609375,71.71875,172
3.668203125,201.09375,20
3.669140625,219.375,11
3.669296875,222.1875,12
3.669765625,230.625,12
3.680546875,63.28125,62
3.689296875,222.1875,25
3.700859375,68.90625,155
3.7090625,216.5625,84
3.710078125,234.84375,10
3.710859375,250.3125,14
3.72109375,73.125,16
3.730078125,234.84375,88
3.73171875,265.78125,10
3.740703125,66.09375,143
3.748828125,212.34375,48
3.749375,222.1875,16
3.75,232.03125,20
3.750546875,241.875,12
3.761015625,70.3125,153
3.76875,209.53125,45
3.770234375,236.25,34
3.77046875,240.46875,18
3.780625,64.6875,23
3.79,232.03125,56
3.801171875,74.53125,193
3.809140625,217.96875,122
3.810546875,243.28125,27
3.811015625,250.3125,12
3.811640625,261.5625,16
3.81984375,49.21875,12
3.820234375,56.25,39
3.82078125,66.09375,16
3.82125,74.53125,23
3.82921875,217.96875,15
3.829609375,225,18
3.83015625,234.84375,23
3.842109375,90,256
3.847890625,194.0625,32
3.848359375,202.5,10
3.849140625,216.5625,13
3.8496875,226.40625,12
3.860859375,66.09375,93
3.869453125,222.1875,61
3.870546875,241.875,24
3.87140625,257.34375,11
3.87984375,47.8125,32
3.880703125,63.28125,16
3.88125,73.125,39
3.88234375,92.8125,12
3.88953125,223.59375,57
3.89046875,240.46875,13
3.891328125,255.9375,10
3.901328125,75.9375,208
3.90796875,195.46875,17
3.908828125,210.9375,15
3.90921875,217.96875,49
3.920390625,59.0625,53
3.92140625,77.34375,14
3.92265625,99.84375,11
3.929765625,226.40625,19
3.93015625,233.4375,19
3.93078125,246.09375,28
3.940625,63.28125,87
3.948984375,213.75,27
3.95,232.03125,16
3.950234375,236.25,29
3.95046875,240.46875,16
3.960625,63.28125,91
3.96921875,217.96875,27
3.97046875,240.46875,11
3.970625,241.875,14
3.980625,63.28125,69
3.989375,219.375,40
3.990390625,237.65625,27
3.990703125,243.28125,11
4.00015625,54.84375,33
4.00140625,75.9375,20
4.0096875,226.40625,12
4.010546875,240.46875,19
4.011171875,251.71875,16
4.0203125,56.25,43
4.021328125,75.9375,10
4.0221875,91.40625,10
4.029453125,220.78125,25
4.029609375,223.59375,10
4.030078125,232.03125,19
4.030390625,239.0625,15
4.030625,241.875,17
4.040625,61.875,96
4.041875,84.375,14
4.04953125,222.1875,62
4.050859375,247.5,14
4.051328125,254.53125,15
4.0609375,68.90625,12
4.06140625,75.9375,12
4.061875,84.375,28
4.069140625,215.15625,18
4.069921875,229.21875,37
4.07046875,239.0625,15
4.07125,253.125,10
4.071640625,260.15625,11
4.080625,61.875,61
4.089453125,220.78125,32
4.090234375,234.84375,17
4.100703125,63.28125,65
4.10984375,227.8125,64
4.121328125,74.53125,185
4.128671875,206.71875,45
4.12984375,227.8125,13
4.13,230.625,29
4.1303125,236.25,15
4.130546875,240.46875,17
4.130703125,243.28125,13
4.141171875,71.71875,26
4.141640625,80.15625,10
4.150078125,232.03125,32
4.150625,241.875,11
4.15171875,260.15625,17
4.160390625,56.25,43
4.16265625,97.03125,10
4.169765625,225,37
4.1709375,246.09375,20
4.17171875,261.5625,12
4.18125,71.71875,185
4.188828125,208.125,68
4.189609375,222.1875,16
4.20046875,57.65625,43
4.2096875,225,38
4.2103125,234.84375,14
4.211015625,247.5,19
4.211640625,258.75,18
4.22109375,68.90625,128
4.22859375,203.90625,22
4.229609375,223.59375,15
4.2296875,225,17
4.22984375,227.8125,26
4.230703125,241.875,16
4.24140625,75.9375,188
4.24859375,203.90625,31
4.24921875,215.15625,12
4.250390625,237.65625,28
4.251796875,261.5625,23
4.26,49.21875,18
4.260625,60.46875,10
4.261953125,85.78125,11
4.269921875,227.8125,45
4.270546875,239.0625,12
4.28046875,56.25,30
4.29,229.21875,52
4.2909375,246.09375,10
4.299921875,47.8125,16
4.300546875,59.0625,20
4.30078125,63.28125,23
4.310078125,230.625,23
4.310546875,239.0625,13
4.32109375,67.5,143
4.329296875,216.5625,61
4.33046875,237.65625,13
4.331015625,246.09375,36
4.33125,251.71875,27
4.34140625,74.53125,240
4.348671875,205.3125,67
4.349453125,217.96875,18
4.350859375,244.6875,14
4.360546875,59.0625,36
4.369921875,226.40625,39
4.3703125,233.4375,10
4.37046875,237.65625,29
4.37078125,243.28125,11
4.3803125,54.84375,46
4.380859375,63.28125,11
4.381484375,74.53125,10
4.390078125,230.625,65
4.391015625,246.09375,15
4.40078125,61.875,111
4.40203125,85.78125,11
4.40859375,203.90625,16
4.409921875,227.8125,27
4.41046875,236.25,35
4.41125,251.71875,10
4.4203125,53.4375,26
4.430234375,232.03125,56
4.4315625,255.9375,13
4.440234375,52.03125,30
4.440859375,64.6875,29
4.441875,81.5625,16
4.44953125,219.375,21
4.44984375,226.40625,19
4.450234375,233.4375,13
4.45046875,236.25,30
4.45140625,253.125,10
4.460625,59.0625,51
4.461484375,74.53125,11
4.461640625,78.75,12
4.46203125,85.78125,15
4.462421875,92.8125,10
4.469609375,222.1875,33
4.47015625,232.03125,10
4.4703125,233.4375,15
4.480546875,57.65625,24
4.482265625,88.59375,18
4.48984375,225,15
4.49015625,230.625,16
4.4909375,244.6875,13
4.500859375,63.28125,10
4.501171875,68.90625,19
4.5103125,233.4375,42
4.511484375,254.53125,16
4.520546875,57.65625,77
4.521953125,82.96875,15
4.522578125,94.21875,11
4.529921875,226.40625,64
4.54234375,90,249
4.5484375,199.6875,60
4.54953125,219.375,15
4.5496875,222.1875,12
4.550234375,232.03125,25
4.56078125,61.875,58
4.5625,91.40625,12
4.569921875,225,56
4.570546875,236.25,13
4.5721875,265.78125,10
4.58046875,54.84375,52
4.580859375,61.875,10
4.581171875,68.90625,14
4.582265625,87.1875,10
4.58984375,223.59375,41
4.590703125,239.0625,24
4.600390625,54.84375,48
4.600703125,59.0625,10
4.601328125,70.3125,13
4.602109375,85.78125,16
4.6096875,220.78125,16
4.611015625,244.6875,24
4.62203125,82.96875,238
4.628515625,201.09375,53
4.629453125,216.5625,13
4.630234375,232.03125,15
4.631328125,251.71875,10
4.640390625,54.84375,21
4.650234375,230.625,63
4.66078125,60.46875,71
4.661640625,75.9375,11
4.66203125,82.96875,10
4.66984375,225,65
4.6709375,243.28125,16
4.681953125,81.5625,259
4.688203125,194.0625,24
4.689453125,215.15625,22
4.68953125,217.96875,24
4.691015625,243.28125,12
4.691328125,250.3125,13
4.700703125,57.65625,33
4.701328125,70.3125,13
4.70984375,222.1875,13
4.710859375,240.46875,11
4.721328125,70.3125,141
4.73,226.40625,110
4.740703125,59.0625,41
4.74140625,71.71875,15
4.750390625,233.4375,61
4.75171875,257.34375,11
4.7603125,50.625,22
4.761171875,66.09375,16
4.76125,67.5,18
4.770390625,232.03125,18
4.7709375,243.28125,36
4.771953125,261.5625,16
4.78125,68.90625,171
4.78890625,205.3125,24
4.790390625,232.03125,34
4.800859375,60.46875,51
4.8096875,219.375,12
4.810625,236.25,41
4.8109375,241.875,10
4.820546875,54.84375,23
4.82078125,59.0625,14
4.82140625,70.3125,19
4.83015625,227.8125,35
4.83125,247.5,14
4.840625,56.25,33
4.841484375,71.71875,12
4.85046875,233.4375,73
4.850546875,234.84375,10
4.860546875,54.84375,63
4.861640625,74.53125,23
4.86921875,210.9375,12
4.870390625,232.03125,16
4.87078125,239.0625,33
4.880625,56.25,55
4.88125,67.5,10
4.88140625,70.3125,12
4.88171875,75.9375,11
4.882734375,92.8125,10
4.890390625,232.03125,13
4.89140625,250.3125,17
4.901015625,63.28125,90
4.910390625,232.03125,100
4.9125,270,16
4.919765625,39.375,22
4.920625,56.25,19
4.92140625,70.3125,53
4.930078125,226.40625,59
