time_s,phase_deg,amp_10bit
12.91640625,254.53125,605
12.923671875,26.71875,687
12.975390625,237.65625,634
12.996171875,250.3125,666
13.00203125,357.1875,656
13.3753125,234.84375,611
13.435390625,234.84375,608
13.4440625,30.9375,662
13.625234375,50.625,746
13.665625,57.65625,708
13.875625,237.65625,608
13.935625,236.25,620
14.0165625,253.125,622
14.1553125,232.03125,635
14.17515625,227.8125,639
14.355,223.59375,611
14.52546875,52.03125,660
14.556015625,241.875,631
14.56265625,1.40625,668
14.63609375,243.28125,609
14.643828125,22.5,756
14.73515625,225,619
14.743359375,14.0625,654
14.99546875,230.625,633
15.003203125,8.4375,664
15.135546875,230.625,626
15.19515625,223.59375,628
15.21625,244.6875,656
15.395625,232.03125,648
15.5359375,236.25,632
15.6365625,247.5,628
15.677109375,257.34375,590
16.0259375,54.84375,649
16.575859375,232.03125,602
16.58421875,22.5,643
16.83578125,229.21875,620
16.855625,227.8125,630
16.945859375,50.625,681
17.06625,57.65625,753
17.3665625,63.28125,724
17.4059375,50.625,668
17.4459375,50.625,762
17.454609375,206.71875,603
17.50609375,53.4375,672
17.526484375,60.46875,689
17.546328125,57.65625,693
17.666171875,53.4375,685
17.686328125,56.25,818
17.706171875,54.84375,728
17.72625,56.25,684
17.80640625,59.0625,686
17.86625,54.84375,720
17.9971875,253.125,602
18.0171875,253.125,663
18.11734375,254.53125,628
19.016171875,232.03125,629
19.35734375,251.71875,623
19.456875,243.28125,610
19.4959375,226.40625,627
19.61625,230.625,618
19.756875,243.28125,622
19.76359375,4.21875,652
19.79609375,227.8125,632
20.156484375,234.84375,634
20.2771875,247.5,596
20.39640625,232.03125,626
20.44703125,63.28125,713
20.476171875,227.8125,610
20.696640625,234.84375,625
20.70515625,29.53125,692
20.737890625,258.75,632
20.743125,352.96875,745
20.796953125,241.875,591
20.8040625,9.84375,735
20.977421875,250.3125,612
20.983515625,358.59375,777
21.026640625,54.84375,687
21.117421875,248.90625,632
21.125078125,26.71875,742
21.197734375,254.53125,618
21.2171875,244.6875,614
21.2465625,53.4375,726
21.27765625,253.125,625
21.356953125,240.46875,625
21.397109375,241.875,614
21.636484375,230.625,625
21.81640625,229.21875,610
21.9778125,254.53125,630
21.984765625,18.28125,642
22.056328125,227.8125,641
22.0778125,253.125,654
22.118046875,257.34375,638
22.15703125,239.0625,608
22.164140625,7.03125,696
22.196796875,234.84375,610
22.347109375,60.46875,659
22.35484375,199.6875,644
22.416484375,229.21875,620
22.55703125,239.0625,644
22.636484375,229.21875,640
22.79640625,226.40625,628
22.817890625,253.125,656
22.89734375,243.28125,615
22.9578125,251.71875,643
22.977578125,247.5,612
22.983671875,357.1875,663
23.0171875,240.46875,646
23.03671875,232.03125,621
23.057421875,244.6875,617
23.317421875,244.6875,621
23.35671875,230.625,644
23.396796875,232.03125,593
23.417421875,243.28125,640
23.496875,233.4375,612
23.79734375,240.46875,603
23.8046875,12.65625,668
23.817578125,246.09375,630
24.15671875,229.21875,602
24.1646875,12.65625,649
24.176875,232.03125,616
24.184609375,11.25,694
24.237109375,236.25,622
24.296875,232.03125,607
24.45671875,229.21875,620
24.53640625,222.1875,652
24.778203125,254.53125,623
24.977265625,236.25,617
25.5371875,234.84375,634
25.817265625,236.25,614
25.82484375,12.65625,644
25.896875,229.21875,619
25.917265625,234.84375,604
26.01703125,230.625,611
26.0778125,244.6875,646
26.08453125,7.03125,644
26.11796875,248.90625,610
26.1571875,233.4375,638
26.207109375,52.03125,758
26.2575,240.46875,627
26.264765625,9.84375,721
26.377578125,240.46875,609
26.384609375,8.4375,693
26.81734375,236.25,611
26.837265625,234.84375,618
26.8446875,8.4375,663
26.85765625,241.875,628
26.8653125,19.6875,675
27.067578125,60.46875,721
27.07734375,236.25,606
27.08453125,5.625,690
27.1171875,233.4375,614
27.137578125,239.0625,656
27.28765625,61.875,681
27.31734375,236.25,635
27.325546875,25.3125,672
27.518046875,248.90625,617
27.676875,227.8125,619
27.758203125,251.71875,612
27.816875,227.8125,671
27.99734375,236.25,617
28.038828125,264.375,629
28.09703125,230.625,601
28.117109375,232.03125,601
28.147265625,54.84375,674
28.177109375,232.03125,618
28.278515625,257.34375,632
28.3171875,233.4375,629
28.3246875,8.4375,722
28.47765625,241.875,628
28.6190625,267.1875,661
28.637578125,240.46875,655
28.817734375,243.28125,621
28.826015625,32.34375,659
28.997109375,232.03125,605
29.236953125,230.625,605
29.317578125,240.46875,629
29.4071875,53.4375,648
29.415,195.46875,623
29.6578125,246.09375,597
29.7375,240.46875,612
29.91671875,226.40625,645
30.067421875,59.0625,701
30.098203125,253.125,625
30.116875,229.21875,659
30.125625,26.71875,641
30.497578125,243.28125,609
30.59796875,250.3125,613
30.6171875,236.25,629
30.647421875,59.0625,662
30.73828125,255.9375,660
30.83703125,232.03125,632
30.99828125,254.53125,657
31.077265625,237.65625,627
31.1271875,54.84375,699
31.13515625,198.28125,640
31.1471875,56.25,662
31.217265625,237.65625,613
31.31703125,232.03125,647
31.3784375,258.75,609
31.5571875,236.25,606
31.63671875,226.40625,634
32.038046875,251.71875,625
32.23765625,246.09375,626
32.426796875,50.625,688
32.4671875,56.25,696
32.497734375,247.5,604
32.516875,232.03125,633
32.638671875,262.96875,625
32.643828125,357.1875,656
32.766875,52.03125,671
32.775390625,205.3125,603
32.897890625,248.90625,626
33.198671875,264.375,634
33.23640625,223.59375,624
33.24484375,15.46875,698
33.37734375,240.46875,618
33.384453125,8.4375,701
33.43734375,240.46875,634
33.457421875,243.28125,627
33.576953125,233.4375,638
33.8275,63.28125,647
33.926953125,54.84375,743
33.9365625,226.40625,602
33.945,19.6875,690
33.967578125,66.09375,702
34.436484375,226.40625,607
34.52671875,52.03125,665
34.657265625,240.46875,589
34.70671875,50.625,646
34.71671875,230.625,606
34.827109375,59.0625,788
34.836640625,229.21875,592
34.937890625,251.71875,673
34.956953125,236.25,635
35.116640625,229.21875,679
35.5365625,229.21875,633
35.857734375,250.3125,616
35.863671875,357.1875,663
36.03640625,226.40625,607
36.426953125,56.25,652
36.478203125,258.75,600
36.4840625,4.21875,741
36.49671875,232.03125,638
36.5165625,230.625,635
36.524375,9.84375,655
36.698046875,255.9375,624
36.70375,358.59375,653
36.736953125,237.65625,617
36.744375,9.84375,742
36.767421875,66.09375,819
36.7875,67.5,682
36.817109375,239.0625,600
36.82453125,12.65625,661
36.837890625,254.53125,621
36.844375,11.25,658
36.866796875,54.84375,714
36.906875,56.25,791
37.33703125,239.0625,618
37.377265625,243.28125,651
37.49671875,233.4375,622
37.526875,56.25,642
37.5975,247.5,631
37.60359375,357.1875,727
37.657890625,254.53125,622
37.66484375,19.6875,655
37.756640625,230.625,622
37.798203125,260.15625,620
37.98671875,53.4375,649
37.995390625,209.53125,627
38.0565625,230.625,659
38.096640625,232.03125,656
38.15796875,255.9375,640
38.163515625,355.78125,662
38.317109375,240.46875,631
38.376640625,232.03125,656
38.457890625,254.53125,641
38.47671875,233.4375,612
38.557890625,255.9375,665
38.617109375,240.46875,608
38.658125,258.75,638
38.664296875,9.84375,653
38.776484375,229.21875,643
38.81640625,227.8125,621
39.016484375,229.21875,635
39.29625,225,621
39.304609375,15.46875,711
39.4165625,230.625,626
39.59703125,239.0625,600
39.604765625,18.28125,651
39.65859375,267.1875,615
39.664765625,18.28125,692
39.716484375,229.21875,629
39.837734375,251.71875,623
40.036484375,227.8125,625
40.076484375,227.8125,639
40.186796875,53.4375,646
40.326796875,54.84375,660
40.337265625,243.28125,624
40.357109375,240.46875,634
40.3646875,16.875,716
40.44640625,47.8125,709
40.597734375,250.3125,597
40.6046875,15.46875,689
40.696640625,230.625,607
40.706328125,46.40625,644
40.76765625,70.3125,696
40.777734375,251.71875,595
40.797578125,247.5,613
40.91703125,237.65625,616
40.956796875,234.84375,607
40.997578125,247.5,608
41.036640625,232.03125,622
41.236328125,225,628
41.25671875,233.4375,628
41.417734375,250.3125,619
41.536484375,229.21875,642
41.54671875,52.03125,642
41.554453125,192.65625,652
41.73703125,237.65625,641
41.778125,257.34375,637
41.785078125,22.5,733
41.877109375,239.0625,620
42.097734375,250.3125,615
42.137421875,244.6875,640
42.156875,234.84375,662
42.23796875,255.9375,619
42.298203125,258.75,638
42.378046875,254.53125,624
42.776484375,227.8125,610
42.8765625,229.21875,597
43.136875,233.4375,628
43.145625,30.9375,710
43.216953125,234.84375,618
43.297890625,251.71875,677
43.317578125,246.09375,657
43.3240625,2.8125,698
43.416640625,229.21875,608
43.4378125,250.3125,604
43.50640625,45,710
43.538046875,254.53125,630
43.586953125,54.84375,673
43.99875,265.78125,656
44.096640625,227.8125,626
44.104921875,16.875,646
44.296640625,227.8125,613
44.356875,232.03125,680
44.637890625,250.3125,617
44.676953125,232.03125,624
44.696640625,227.8125,611
44.86703125,54.84375,702
45.356875,232.03125,591
45.47671875,229.21875,620
45.5365625,225,632
45.597109375,236.25,621
45.777109375,234.84375,597
45.91765625,246.09375,627
46.058515625,260.15625,638
46.19796875,250.3125,605
46.204140625,1.40625,700
46.277890625,248.90625,626
46.298203125,254.53125,620
46.497890625,248.90625,630
46.576875,229.21875,604
46.65796875,250.3125,625
46.6653125,21.09375,669
46.6771875,234.84375,607
46.6846875,11.25,660
46.76703125,52.03125,806
46.817890625,247.5,607
46.896875,230.625,612
47.20734375,57.65625,663
47.2375,240.46875,628
47.245,16.875,695
47.26703125,52.03125,780
47.278203125,253.125,605
47.306953125,50.625,731
47.337421875,237.65625,596
47.396484375,222.1875,664
47.476953125,230.625,641
47.48484375,12.65625,763
47.498203125,253.125,629
47.50390625,355.78125,657
47.5171875,234.84375,647
47.52515625,18.28125,669
47.64765625,63.28125,798
47.7178125,244.6875,607
47.72546875,22.5,659
47.807421875,59.0625,665
47.815,195.46875,610
47.83875,261.5625,641
47.876875,227.8125,637
48.07734375,237.65625,630
48.0871875,53.4375,650
48.257109375,232.03125,638
48.3778125,244.6875,633
48.3971875,233.4375,619
48.43859375,258.75,673
48.598125,248.90625,607
48.60453125,4.21875,678
48.61734375,234.84375,610
48.625546875,22.5,707
48.658359375,253.125,629
48.664921875,11.25,688
48.696953125,229.21875,622
48.7059375,29.53125,744
48.716796875,225,633
48.7571875,232.03125,650
48.8365625,222.1875,662
49.19796875,246.09375,595
49.27703125,227.8125,623
49.286796875,43.59375,642
49.407578125,57.65625,670
49.497578125,237.65625,628
49.527421875,54.84375,681
49.557578125,237.65625,633
49.71875,257.34375,689
49.7871875,49.21875,731
49.857109375,227.8125,612
49.887109375,49.21875,650
49.89625,212.34375,606
49.957734375,239.0625,614
50.0378125,240.46875,635
50.157421875,233.4375,631
50.29765625,237.65625,610
50.347265625,49.21875,723
50.437265625,229.21875,597
50.457734375,236.25,609
50.465078125,9.84375,740
50.518046875,243.28125,648
50.637578125,234.84375,631
50.64625,30.9375,641
50.65734375,230.625,627
50.727578125,53.4375,707
51.077734375,234.84375,612
51.15734375,227.8125,622
51.217890625,237.65625,625
51.2790625,258.75,659
51.77890625,253.125,609
51.978515625,244.6875,626
51.986171875,23.90625,656
52.057734375,230.625,623
52.0659375,18.28125,685
52.097578125,227.8125,631
52.1059375,18.28125,644
52.29828125,239.0625,602
52.30515625,4.21875,661
52.428046875,54.84375,681
52.45828125,239.0625,630
52.477421875,225,671
52.59875,247.5,638
52.617578125,226.40625,629
52.677734375,227.8125,627
52.91875,246.09375,619
52.9784375,239.0625,643
53.239140625,250.3125,633
53.298671875,241.875,624
53.458046875,230.625,630
53.518984375,246.09375,627
53.525234375,360,644
53.638046875,229.21875,605
53.759921875,261.5625,632
53.81796875,226.40625,628
53.8265625,21.09375,720
53.928515625,54.84375,695
53.937109375,210.9375,594
53.958671875,237.65625,655
53.978359375,232.03125,642
54.199765625,255.9375,639
54.2196875,254.53125,661
54.2259375,7.03125,657
54.23890625,240.46875,623
54.25875,237.65625,622
54.60859375,53.4375,695
54.83828125,225,632
54.92875,53.4375,776
55.66015625,253.125,601
55.84921875,54.84375,652
55.900234375,253.125,633
56.480390625,250.3125,616
56.48640625,360,656
56.56953125,54.84375,664
56.57984375,240.46875,624
56.599140625,227.8125,615
56.607265625,14.0625,661
56.61953125,234.84375,649
56.759921875,240.46875,639
56.88046875,248.90625,641
57.11921875,223.59375,646
57.309609375,50.625,691
57.3396875,232.03125,605
57.479609375,227.8125,611
57.51984375,232.03125,635
57.979921875,230.625,603
58.540078125,227.8125,629
58.600859375,241.875,615
58.740625,234.84375,611
58.760859375,239.0625,651
58.801640625,251.71875,612
59.041015625,240.46875,633
59.12125,243.28125,605
59.681484375,241.875,630
59.700859375,230.625,632
59.70890625,16.875,683
